state,Year,Month,neg,neu,pos,compound,Happy,Angry,Surprise,Sad,Fear,Administered_Dose1_Pop_Pct,Series_Complete_Pop_Pct,Additional_Doses_Vax_Pct,Dose1_diff,Dose2_diff
MT,2022,8,0.0549090909090909,0.8645454545454544,0.08054545454545455,0.02876363636363637,0.1509090909090909,0.02409090909090909,0.20181818181818184,0.16,0.28045454545454546,66.38,57.74,49.64,0.35499999999998977,0.31500000000000483
MT,2022,9,0.05810526315789475,0.8496315789473684,0.09226315789473684,0.1656736842105263,0.13157894736842105,0.013157894736842105,0.14368421052631578,0.10894736842105264,0.3394736842105263,66.725,57.95,49.95,0.34499999999999886,0.21000000000000085
MT,2022,10,0.0915,0.8567222222222223,0.051888888888888866,-0.0980111111111111,0.03722222222222223,0.01833333333333333,0.1588888888888889,0.2038888888888889,0.3594444444444445,67.1,58.325,50.52500000000001,0.375,0.375
MT,2022,11,0.2056,0.7704,0.024,-0.20315999999999998,0.2,0.0,0.334,0.0,0.066,67.625,58.675,51.325,0.5250000000000057,0.3499999999999943
NC,2021,1,0.0651194098662979,0.8323900414937756,0.10248962655601644,0.08062517289073319,0.11485477178423235,0.038653757491931784,0.1239280774550484,0.17430152143845076,0.23763946519133214,0.0,0.0,0.0,-67.625,-58.675
NC,2021,2,0.06306039215686274,0.8253239215686269,0.11161254901960783,0.12612588235294114,0.13003921568627455,0.03678431372549019,0.1271764705882353,0.16524705882352952,0.2422980392156863,7.189285714285713,0.0,0.0,7.189285714285713,0.0
NC,2021,3,0.05607703595011008,0.8315443873807787,0.1123837123991196,0.14404820249449746,0.1447542186353632,0.04796771826852532,0.12938371239911955,0.14492296404989005,0.2280997798972852,21.90645161290323,11.0258064516129,0.0,14.717165898617516,11.0258064516129
NC,2021,4,0.06303015075376882,0.8315766331658291,0.105391959798995,0.11611909547738684,0.14768844221105532,0.03742462311557786,0.1168592964824121,0.1491457286432162,0.21934673366834195,34.89333333333334,23.016666666666666,0.0,12.986881720430109,11.990860215053766
NC,2021,5,0.056988993710691827,0.8364559748427672,0.10654245283018872,0.14203459119496856,0.1350000000000001,0.05977987421383647,0.11339622641509435,0.16847484276729566,0.2540880503144653,41.396774193548396,33.58387096774193,0.0,6.503440860215058,10.567204301075265
NC,2021,6,0.07766666666666673,0.8157043740573146,0.10663800904977366,0.05995882352941175,0.11015082956259427,0.034901960784313714,0.123604826546003,0.16764705882352945,0.2192458521870288,44.473333333333336,37.95000000000001,0.0,3.0765591397849406,4.36612903225808
NC,2021,7,0.08115075921908887,0.8235260303687642,0.0953177874186552,0.039914967462039,0.09583514099783083,0.027147505422993483,0.112114967462039,0.16242950108459867,0.2539696312364424,49.79032258064516,42.85161290322581,0.0,5.316989247311824,4.901612903225804
