state,Year,Month,Week,neg,neu,pos,compound,Happy,Angry,Surprise,Sad,Fear,Administered_Dose1_Pop_Pct,Series_Complete_Pop_Pct,Additional_Doses_Vax_Pct
NY,2022,9,36,0.08558510638297874,0.8425638297872341,0.07186170212765959,-0.11621382978723407,0.0978723404255319,0.027553191489361705,0.13914893617021276,0.18,0.2673404255319148,92.1,78.5,47.2
NY,2022,9,37,0.07562105263157895,0.8520947368421052,0.07229473684210527,-0.009960000000000002,0.14073684210526316,0.053894736842105266,0.13273684210526318,0.12757894736842107,0.2812631578947369,92.2,78.6,47.3
NY,2022,9,38,0.0693,0.853564285714286,0.07713571428571428,0.05719357142857141,0.1057142857142857,0.06428571428571428,0.11564285714285713,0.17521428571428568,0.2744285714285714,92.3,78.8,47.4
NY,2022,9,39,0.09727083333333335,0.8153333333333329,0.08737499999999998,0.016675000000000002,0.10687500000000001,0.07520833333333334,0.07812500000000001,0.24708333333333332,0.22166666666666668,92.4,78.9,47.5
NY,2022,10,40,0.07378571428571423,0.841404761904762,0.08479761904761907,-0.0020976190476190504,0.0842857142857143,0.053214285714285714,0.09785714285714284,0.17154761904761906,0.29571428571428565,92.6,79.1,47.6
NY,2022,10,41,0.07089333333333334,0.83884,0.09025333333333334,0.07354933333333333,0.08093333333333333,0.012400000000000001,0.12306666666666667,0.20626666666666668,0.31013333333333337,92.7,79.3,47.7
NY,2022,10,42,0.053701149425287364,0.8608620689655175,0.08547126436781607,0.05234712643678162,0.05206896551724138,0.035632183908045977,0.15482758620689657,0.17471264367816092,0.2144827586206896,92.9,79.4,47.8
NY,2022,10,43,0.04362589928057554,0.9045035971223021,0.05185611510791367,0.03213453237410072,0.07525179856115108,0.024460431654676262,0.06690647482014389,0.13906474820143885,0.21223021582733814,93.1,79.6,47.9
NY,2022,11,44,0.07150000000000002,0.8497307692307692,0.07880769230769233,0.075925,0.07403846153846155,0.024423076923076922,0.11826923076923078,0.19115384615384615,0.24596153846153845,93.2,79.7,48.0
NY,2022,11,45,0.09096825396825396,0.8134126984126985,0.09563492063492063,-0.007053968253968251,0.1073015873015873,0.0907936507936508,0.11857142857142858,0.22,0.2411111111111111,93.4,79.8,48.2
NY,2022,11,46,0.06863013698630134,0.8533287671232874,0.07805479452054792,0.010576712328767121,0.0741095890410959,0.01808219178082192,0.11698630136986303,0.1552054794520548,0.2790410958904109,93.5,79.9,48.2
OH,2021,1,1,0.08262149532710278,0.8139626168224294,0.103411214953271,0.03266261682242992,0.09642523364485979,0.031028037383177567,0.11864485981308408,0.20649532710280372,0.2175467289719626,0.0,0.0,0.0
OH,2021,1,2,0.07543137254901956,0.8274460784313723,0.0971274509803921,0.05152352941176469,0.11227941176470585,0.05311274509803919,0.12796568627450983,0.15384803921568624,0.24598039215686285,0.0,0.0,0.0
OH,2021,1,3,0.07492255125284736,0.8223348519362186,0.10274031890660597,0.044796810933940806,0.1112756264236902,0.038223234624145785,0.1381548974943052,0.16769931662870158,0.24362186788154894,0.0,0.0,0.0
OH,2021,1,4,0.07340624999999998,0.8286778846153838,0.09793028846153848,0.08166274038461543,0.10721153846153847,0.02841346153846154,0.1204326923076923,0.16199519230769227,0.23310096153846155,0.0,0.0,0.0
OH,2021,1,53,0.09097260273972599,0.8006210045662101,0.10839269406392696,0.052478995433790004,0.12095890410958898,0.03611872146118722,0.11707762557077621,0.15808219178082186,0.22493150684931504,0.0,0.0,0.0
OH,2021,2,5,0.061189873417721516,0.8445664556962031,0.09424367088607598,0.09052943037974683,0.09699367088607594,0.03300632911392406,0.12297468354430384,0.15496835443037973,0.2501582278481013,0.0,0.0,0.0
OH,2021,2,6,0.07345352112676057,0.8299380281690141,0.09660281690140843,0.06404760563380281,0.0973521126760563,0.040338028169014085,0.15690140845070424,0.1535492957746479,0.23895774647887327,2.9857142857142853,0.0,0.0
OH,2021,2,7,0.0633579766536965,0.8227782101167319,0.1138599221789883,0.12050311284046687,0.12151750972762641,0.04926070038910505,0.11256809338521402,0.15303501945525289,0.2248249027237354,11.771428571428572,0.0,0.0
OH,2021,2,8,0.05930536912751677,0.8410402684563761,0.0996476510067114,0.0731070469798658,0.08989932885906038,0.04228187919463087,0.12496644295302006,0.13771812080536913,0.2690604026845637,13.457142857142857,0.0,0.0
OH,2021,3,9,0.07301503759398499,0.8147969924812033,0.11220551378446118,0.0812428571428572,0.12531328320802002,0.042105263157894736,0.13448621553884713,0.1664411027568922,0.26060150375939856,15.757142857142856,3.9142857142857146,0.0
OH,2021,3,10,0.05461748633879785,0.8425956284153008,0.1027786885245902,0.08414808743169404,0.10404371584699451,0.041202185792349716,0.14019125683060102,0.1382240437158469,0.2423497267759563,18.714285714285715,10.771428571428572,0.0
OH,2021,3,11,0.06445341614906835,0.828332298136646,0.10721428571428572,0.0763034161490683,0.09773291925465837,0.029968944099378884,0.11562111801242232,0.16916149068322978,0.21770186335403716,22.2,12.957142857142857,0.0
OH,2021,3,12,0.06784814814814816,0.841188888888889,0.09094814814814821,0.051719999999999974,0.12514814814814812,0.040407407407407406,0.11,0.14455555555555552,0.2204074074074074,26.071428571428577,14.928571428571429,0.0
OH,2021,3,13,0.04648550724637679,0.8453550724637681,0.1081521739130435,0.12748768115942027,0.13949275362318841,0.05847826086956522,0.1094927536231884,0.11478260869565217,0.20789855072463764,28.73333333333333,16.633333333333333,0.0
OH,2021,4,13,0.07323484848484847,0.8122499999999999,0.11450757575757575,0.06646363636363635,0.11113636363636363,0.019848484848484848,0.12871212121212122,0.10984848484848485,0.2287121212121212,30.674999999999997,18.0,0.0
OH,2021,4,14,0.058658914728682156,0.8509108527131783,0.09042635658914731,0.08815000000000003,0.1207364341085271,0.03534883720930232,0.09065891472868216,0.168875968992248,0.21193798449612405,33.44285714285714,20.271428571428572,0.0
OH,2021,4,15,0.06943673469387754,0.8475183673469385,0.08304489795918368,0.02453428571428573,0.12330612244897955,0.03563265306122449,0.12861224489795914,0.12412244897959179,0.252938775510204,36.55714285714286,24.428571428571427,0.0
