state,Year,Month,neg,neu,pos,compound,Happy,Angry,Surprise,Sad,Fear,Administered_Dose1_Pop_Pct,Series_Complete_Pop_Pct,Additional_Doses_Vax_Pct
KY,2021,8,0.08401008645533135,0.8236671469740631,0.09231988472622465,0.0050897694524495735,0.10690201729106626,0.04178674351585012,0.11293948126801152,0.18157060518731996,0.22517291066282427,54.641935483870974,46.9483870967742,0.0
KY,2021,9,0.07389561586638826,0.8330104384133611,0.09310020876826725,0.0181713987473904,0.10037578288100209,0.04730688935281836,0.1283089770354906,0.1668058455114822,0.24356993736951985,59.12,50.49333333333333,0.0
KY,2021,10,0.088855421686747,0.8187951807228918,0.09233734939759038,0.030475903614457834,0.0724698795180723,0.03608433734939759,0.12379518072289153,0.16144578313253008,0.2143975903614457,61.435483870967744,53.40322580645162,3.374193548387097
KY,2021,11,0.0739325153374233,0.827754601226994,0.09831288343558285,0.05542269938650307,0.11153374233128832,0.04233128834355829,0.10214723926380367,0.15754601226993864,0.24834355828220853,58.88333333333332,51.47666666666667,18.686666666666667
KY,2021,12,0.09828614457831325,0.8016415662650606,0.10008433734939758,-0.006995180722891559,0.09472891566265058,0.032801204819277105,0.11545180722891564,0.18635542168674693,0.2659036144578313,61.56774193548388,53.464516129032255,30.958064516129035
KY,2022,1,0.08209958506224069,0.828514522821577,0.08934439834024896,0.00961784232365144,0.09618257261410788,0.055767634854771785,0.12257261410788374,0.1668879668049792,0.20958506224066392,63.64193548387097,54.987096774193546,38.99354838709677
KY,2022,2,0.0856842105263158,0.8464842105263161,0.06782105263157895,-0.04061473684210527,0.11368421052631579,0.040315789473684215,0.09463157894736843,0.2437894736842105,0.2651578947368421,65.01428571428572,56.10714285714288,42.18214285714286
KY,2022,3,0.08206250000000001,0.826,0.09195,-0.019254999999999994,0.09475,0.0655,0.12237500000000001,0.19075,0.3389999999999999,65.56129032258065,56.75806451612901,43.222580645161294
KY,2022,4,0.09315492957746478,0.8336056338028169,0.07322535211267607,-0.07013521126760563,0.08929577464788734,0.0228169014084507,0.18901408450704224,0.15,0.29521126760563376,65.97000000000001,57.19999999999998,43.94666666666667
KY,2022,5,0.05642647058823529,0.8656323529411765,0.07795588235294117,0.05726029411764707,0.1511764705882353,0.05352941176470588,0.1360294117647059,0.2419117647058823,0.28470588235294114,66.28709677419356,57.5193548387097,44.49354838709677
KY,2022,6,0.09101428571428571,0.8027857142857143,0.10617142857142857,0.034057142857142855,0.101,0.04585714285714286,0.12200000000000001,0.17285714285714285,0.3292857142857142,66.52777777777779,57.74444444444446,44.95555555555554
KY,2022,7,0.06334615384615386,0.8459871794871796,0.09066666666666663,0.05268846153846154,0.09692307692307692,0.03923076923076923,0.15576923076923077,0.22679487179487184,0.23743589743589738,66.95,58.0,45.675
KY,2022,8,0.09621212121212121,0.7774848484848482,0.12628787878787878,0.042796969696969736,0.1459090909090909,0.05984848484848485,0.16999999999999998,0.20303030303030303,0.28409090909090917,67.32000000000001,58.31999999999999,46.199999999999996
KY,2022,9,0.13122641509433963,0.7923584905660375,0.07645283018867925,-0.19610566037735844,0.05603773584905661,0.029245283018867925,0.18886792452830192,0.18075471698113207,0.3183018867924528,67.575,58.5,46.475
KY,2022,10,0.0858676470588235,0.8267941176470588,0.08732352941176472,-0.06520588235294121,0.0661764705882353,0.05808823529411765,0.13323529411764706,0.19529411764705873,0.2967647058823529,67.9,58.849999999999994,46.974999999999994
KY,2022,11,0.1339090909090909,0.8074090909090909,0.058681818181818175,-0.05666363636363639,0.06454545454545454,0.058181818181818196,0.09681818181818182,0.09954545454545455,0.2722727272727272,68.27499999999999,59.15,47.625
LA,2021,1,0.08153746397694527,0.8264438040345811,0.09202161383285302,0.057089625360230524,0.10420749279538906,0.0520172910662824,0.11347262247838617,0.1588760806916427,0.23818443804034584,0.0,0.0,0.0
LA,2021,2,0.07048571428571426,0.8303693877551015,0.09912857142857139,0.07336857142857148,0.11910204081632648,0.05073469387755102,0.13599999999999998,0.14177551020408166,0.24197959183673473,6.985714285714286,0.0,0.0
LA,2021,3,0.06353610108303251,0.8358321299638984,0.10062093862815881,0.091243321299639,0.12568592057761732,0.04247292418772562,0.15238267148014437,0.13478339350180504,0.19583032490974728,20.367741935483867,10.858064516129032,0.0
LA,2021,4,0.0685344827586207,0.8502206896551728,0.0812413793103448,0.030951379310344806,0.11527586206896544,0.04093103448275862,0.1129310344827586,0.1572758620689655,0.2283448275862069,30.05666666666667,22.11,0.0
LA,2021,5,0.07126960784313723,0.8382990196078431,0.09042647058823533,0.01942843137254903,0.09088235294117647,0.03019607843137255,0.12098039215686274,0.18843137254901968,0.18661764705882342,34.067741935483866,29.312903225806444,0.0
LA,2021,6,0.08472727272727272,0.818181818181818,0.09709090909090903,0.0399,0.09536796536796535,0.02909090909090909,0.1734632034632034,0.1506926406926407,0.18709956709956704,37.02,32.99333333333333,0.0
LA,2021,7,0.0811518737672584,0.8194792899408285,0.09934911242603542,0.01757909270216963,0.08339250493096646,0.03414201183431952,0.11185404339250489,0.17719921104536487,0.20443786982248516,39.89032258064517,36.01290322580644,0.0
LA,2021,8,0.07651908396946568,0.8339149400218108,0.08957360959651035,0.02760447110141768,0.10637949836423119,0.04515812431842966,0.10130861504907306,0.1739367502726282,0.22376226826608508,46.532258064516135,38.87741935483869,0.0
LA,2021,9,0.08426168224299069,0.8353831775700934,0.08036915887850467,-0.00039999999999999953,0.08906542056074768,0.05093457943925234,0.10696261682242987,0.17172897196261683,0.1698130841121495,50.763333333333335,43.699999999999996,0.0
LA,2021,10,0.07384905660377358,0.8288773584905662,0.09728773584905663,0.03737216981132078,0.09650943396226414,0.02320754716981132,0.10594339622641506,0.1657075471698113,0.1838207547169811,52.81290322580645,46.64193548387096,3.396774193548387
LA,2021,11,0.07412352941176473,0.844894117647059,0.08097058823529413,-0.016315294117647067,0.06770588235294117,0.05564705882352942,0.1168235294117647,0.1824705882352941,0.20041176470588226,54.69333333333334,48.30666666666668,15.376666666666662
LA,2021,12,0.08139119804400977,0.8279608801955992,0.09065036674816625,0.023258679706601462,0.08044009779951099,0.024645476772616137,0.119119804400978,0.14594132029339854,0.23107579462102695,56.60645161290322,49.677419354838726,25.883870967741935
LA,2022,1,0.06975647668393785,0.8538963730569947,0.07633678756476685,0.033578756476683944,0.07336787564766839,0.04357512953367876,0.10409326424870466,0.12419689119170982,0.22958549222797928,58.5774193548387,51.05161290322581,34.34193548387097
LA,2022,2,0.06351666666666665,0.8739166666666667,0.06256666666666667,0.018945000000000004,0.08366666666666668,0.08666666666666667,0.09416666666666668,0.208,0.14400000000000002,59.87499999999999,52.24999999999999,37.332142857142856
LA,2022,3,0.09678688524590164,0.8141311475409836,0.08908196721311476,-0.08883114754098363,0.10950819672131147,0.05245901639344262,0.07868852459016393,0.170327868852459,0.17885245901639343,60.46774193548389,52.91290322580645,38.39354838709678
LA,2022,4,0.063,0.8596874999999999,0.07731249999999999,0.01801249999999999,0.08546875000000001,0.033437499999999995,0.101875,0.07640625000000001,0.17109375000000002,60.84666666666666,53.33666666666666,39.12666666666667
LA,2022,5,0.07155555555555555,0.8594074074074074,0.06901234567901235,0.01943086419753086,0.05567901234567901,0.023950617283950617,0.07938271604938273,0.1282716049382716,0.2682716049382716,61.11935483870966,53.59677419354839,39.712903225806464
LA,2022,6,0.07912499999999999,0.8730000000000001,0.047874999999999994,0.003495833333333323,0.10333333333333333,0.01375,0.12291666666666667,0.1791666666666667,0.16333333333333333,61.361111111111086,53.794444444444444,40.238888888888894
LA,2022,7,0.06788135593220339,0.8442542372881356,0.08784745762711865,0.015962711864406787,0.10576271186440678,0.044915254237288135,0.1293220338983051,0.23271186440677966,0.2661016949152542,61.699999999999996,54.05,41.1
LA,2022,8,0.06653333333333332,0.8689166666666668,0.06458333333333334,0.05216666666666669,0.07433333333333335,0.03783333333333334,0.09866666666666668,0.1793333333333333,0.24266666666666664,61.94,54.260000000000005,41.56
LA,2022,9,0.07993939393939394,0.8067575757575757,0.11333333333333331,-0.0009030303030302944,0.07272727272727272,0.018484848484848486,0.14272727272727273,0.1887878787878788,0.3042424242424242,62.125,54.425000000000004,41.75
LA,2022,10,0.09109090909090911,0.8071590909090908,0.10184090909090909,0.019822727272727266,0.16159090909090912,0.04863636363636364,0.2113636363636364,0.13636363636363638,0.21363636363636368,62.3,54.625,42.1
LA,2022,11,0.11900000000000002,0.7494999999999999,0.13140000000000002,-0.00495000000000001,0.2,0.0,0.05,0.209,0.341,62.475,54.77499999999999,42.550000000000004
MA,2021,1,0.06630265486725662,0.8402713864306784,0.09340766961651915,0.08382589970501468,0.10697345132743373,0.04069616519174041,0.12327433628318589,0.13959882005899718,0.24969321533923292,0.0,0.0,0.0
MA,2021,2,0.06503636363636364,0.8352476190476189,0.09970995670995672,0.11287367965367959,0.11698701298701301,0.04548917748917748,0.12698701298701304,0.1647012987012988,0.2639740259740261,8.328571428571427,0.0,0.0
MA,2021,3,0.05800841622035191,0.8408270849273142,0.10116679418515676,0.11557169089517974,0.10762050497322118,0.038240244835501154,0.12088752869166029,0.15635807192042853,0.24140780413159912,25.958064516129035,12.183870967741937,0.0
MA,2021,4,0.06507336343115125,0.8357167042889374,0.09921783295711058,0.08368916478555305,0.1224040632054176,0.03196388261851014,0.10955981941309256,0.14916478555304744,0.22634311512415356,45.96333333333333,27.716666666666665,0.0
MA,2021,5,0.06241873278236912,0.8309256198347111,0.10666115702479334,0.08681060606060599,0.12763085399449037,0.02668044077134986,0.11800275482093664,0.14881542699724518,0.23404958677685953,62.05806451612902,45.95806451612903,0.0
MA,2021,6,0.06912844036697247,0.8216972477064216,0.10917889908256884,0.07360963302752295,0.09089449541284404,0.028967889908256887,0.11016055045871556,0.12004587155963302,0.22300458715596322,68.72333333333334,58.213333333333324,0.0
MA,2021,7,0.07712285336856012,0.8392258916776744,0.08364200792602379,0.00021558784676354008,0.07495376486129458,0.040554821664464995,0.1091677675033025,0.14873183619550856,0.2656406869220609,71.52258064516128,62.90967741935485,0.0
MA,2021,8,0.07053241650294696,0.8313447937131623,0.09812770137524558,0.0363074656188605,0.10625736738703344,0.0381925343811395,0.10506876227897838,0.16470530451866403,0.233713163064833,74.04838709677419,64.89999999999999,0.0
MA,2021,9,0.0786285714285715,0.8214015037593986,0.09997593984962404,0.035480150375939885,0.11278195488721804,0.046360902255639075,0.12589473684210525,0.1462857142857143,0.21775939849624068,76.46000000000001,67.01000000000002,0.0
MA,2021,10,0.08618511066398393,0.8181549295774643,0.09566800804828975,0.04598068410462779,0.11054325955734405,0.04402414486921529,0.08937625754527159,0.16561368209255528,0.26209255533199205,78.78709677419356,68.83225806451613,2.7548387096774194
MA,2021,11,0.057345849802371555,0.8340691699604743,0.1085849802371542,0.130394071146245,0.10820158102766793,0.03533596837944663,0.1257312252964426,0.16658102766798416,0.2374703557312253,82.99333333333334,70.42,16.339999999999996
MA,2021,12,0.06363874345549739,0.8434052356020932,0.09296544502617801,0.07670691099476436,0.11604188481675394,0.035308900523560206,0.11901570680628272,0.15698429319371746,0.21522513089005257,88.50967741935484,73.34193548387098,31.409677419354836
MA,2022,1,0.06524810606060609,0.837526515151515,0.09724053030303034,0.0842357954545454,0.13064393939393942,0.03598484848484847,0.08990530303030299,0.18138257575757574,0.2360416666666667,92.98709677419356,75.58387096774193,43.80322580645163
MA,2022,2,0.07322772277227721,0.8312722772277229,0.09550495049504949,0.03481534653465348,0.10074257425742575,0.041683168316831685,0.10277227722772277,0.17227722772277224,0.305,95.0,77.12499999999999,48.61785714285714
MA,2022,3,0.06817708333333332,0.8262760416666666,0.10553124999999997,0.08125885416666667,0.12578124999999998,0.02473958333333334,0.09078124999999998,0.1775,0.25281250000000005,95.0,77.93870967741935,49.99677419354838
MA,2022,4,0.054503816793893135,0.854229007633588,0.09129007633587786,0.11798244274809158,0.09221374045801527,0.03717557251908397,0.12786259541984732,0.14183206106870228,0.24946564885496184,95.0,78.57333333333331,50.83999999999999
MA,2022,5,0.07247752808988765,0.8340674157303366,0.09344382022471912,0.06536573033707865,0.0998314606741573,0.0703370786516854,0.09410112359550561,0.15511235955056174,0.2039325842696629,95.0,79.29677419354837,51.55806451612905
MA,2022,6,0.07821167883211677,0.820978102189781,0.10080291970802918,0.08778321167883212,0.11540145985401459,0.041751824817518254,0.12744525547445254,0.14824817518248173,0.230948905109489,95.0,79.74999999999999,52.18333333333334
MA,2022,7,0.0668450704225352,0.8442042253521121,0.08897183098591545,0.04528380281690141,0.10711267605633804,0.030000000000000006,0.08774647887323946,0.2304225352112676,0.22732394366197184,95.0,80.2,53.050000000000004
MA,2022,8,0.05278861788617887,0.8524146341463417,0.09476422764227642,0.0947178861788618,0.12146341463414634,0.04715447154471545,0.062113821138211386,0.11788617886178862,0.26878048780487807,95.0,80.66,53.44
MA,2022,9,0.07487368421052634,0.8449157894736843,0.08023157894736842,0.05429368421052631,0.0776842105263158,0.06957894736842106,0.12189473684210525,0.15105263157894736,0.2425263157894737,95.0,81.15,53.825
MA,2022,10,0.07193859649122808,0.8148245614035088,0.11324561403508765,0.14885087719298246,0.1432456140350877,0.0775438596491228,0.12929824561403508,0.1471052631578947,0.30070175438596486,95.0,82.125,54.425
MA,2022,11,0.05755000000000001,0.8361333333333333,0.10626666666666666,0.0827,0.12200000000000001,0.019333333333333334,0.09883333333333336,0.17916666666666667,0.29683333333333334,95.0,83.0,55.2
MD,2021,1,0.06872693952351869,0.8372742822235786,0.09399999999999989,0.0630578497251069,0.10742211362248011,0.036096518020769706,0.12356139279169219,0.15651802076970076,0.2547587049480757,0.0,0.0,0.0
MD,2021,2,0.07559335727109509,0.8279021543985643,0.09650897666068224,0.054545062836624796,0.10203770197486539,0.03295332136445242,0.12727109515260332,0.15657091561938977,0.24157989228007193,7.067857142857143,0.0,0.0
MD,2021,3,0.07374830508474574,0.8213161016949151,0.10494576271186438,0.07629499999999982,0.11877118644067802,0.04013559322033897,0.13419491525423735,0.15772881355932206,0.23522881355932207,22.816129032258065,11.474193548387094,0.0
MD,2021,4,0.06631904161412362,0.8356216897856237,0.0980655737704918,0.07754325346784366,0.1394703656998739,0.040744010088272366,0.1154602774274906,0.13982345523329132,0.2361412358133668,40.65999999999998,26.043333333333333,0.0
MD,2021,5,0.06604852686308492,0.8249272097053723,0.1090173310225303,0.07096135181975738,0.11360485268630849,0.02984402079722703,0.1064644714038128,0.16277296360485272,0.22123050259965338,53.19677419354841,41.7483870967742,0.0
MD,2021,6,0.08824941176470588,0.8195341176470583,0.0922329411764706,0.004371058823529407,0.12117647058823532,0.03571764705882353,0.11790588235294118,0.1469176470588235,0.23444705882352934,59.71666666666666,52.21666666666667,0.0
MD,2021,7,0.08432872928176793,0.8229102209944748,0.09277624309392271,-0.00895124309392265,0.09284530386740332,0.0400828729281768,0.11573204419889503,0.17585635359116028,0.24099447513812164,63.277419354838706,57.56451612903225,0.0
MD,2021,8,0.0732920268972142,0.830762728146014,0.0959414024975985,0.05011729106628244,0.10538904899135444,0.03383285302593658,0.11942363112391931,0.17292026897214216,0.23096061479346777,66.54838709677419,60.11290322580645,0.0
